0.9413070536687602	0.0001911918948876061	0.05458619497636927	0.003915559459982689
0.9747868081191462	0.00377351421970085	0.008839929769888072	0.012599747891264487
0.9432133781130021	0.024497827341323535	0.004021936144555224	0.02826685840111925
0.3574047576970843	0.16126752251018078	0.35193848234462194	0.1293892374481128
0.6240446845391432	0.007101929820070272	0.10994430355468199	0.2589090820861046
0.9362458287124674	0.03463618479195677	0.028361601711501944	0.0007563847840739739
0.9038342352635039	0.0005535778750455777	0.09518933238393285	0.00042285447751764756
0.7181333386098157	0.009505134140753413	0.092628539433657	0.179732987815774
0.6070455803719921	0.1168925845718449	0.16738812929274818	0.108673705763415
0.5076656396053921	0.004351652850750549	0.024193562054674392	0.46378914548918276
0.5237798783516706	0.24034274301256064	0.0010255190241388549	0.23485185961163033
0.9897217268617078	0.0001562096632345216	0.0016042935427335976	0.00851776993232367
0.5178657546126578	0.003812424976104527	0.007571768269718955	0.4707500521415182
0.4899052999550564	0.09403696049179189	0.0008752060173692681	0.4151825335357823
0.9521210535081355	0.04649689885167758	0.0002817018314957713	0.0011003458086916384
0.8906614758141631	0.01833083760188327	0.0889639733561281	0.0020437132278256897
0.8502980038813445	0.0023402959264407952	0.03413193340949807	0.11322976678271658
0.6240699142003273	0.16794845492822746	0.1709737168577956	0.0370079140136498
0.8431516339559783	0.00846724360915923	0.00958926873779897	0.13879185369706337
0.9530320906933962	0.006216972903738003	0.002282436256496711	0.03846850014636902
0.5388143186474889	0.0005648263592676443	0.42093920659399475	0.03968164839924893
0.6006922004978219	0.10590725146492869	0.20378712819289693	0.08961341984435228
0.42753812552665016	0.10659942914642259	0.19183937141543908	0.27402307391148806
0.7514597824403749	0.1849557144295786	0.03505394259186288	0.028530560538183678
0.7030599325736707	0.2272957330578518	0.004056168951890917	0.06558816541658648
0.37448647937042784	0.2946718638929527	0.22133979640124746	0.10950186033537213
0.7704541823126887	0.21484760740445227	0.01428563446683703	0.00041257581602153874
0.9848473272855927	0.0011514658254233475	0.0035654138468387627	0.010435793042145446
0.9821532730005139	0.004038254751879665	0.000848447186975855	0.012960025060630542
0.5568652346630358	0.04303961696456259	0.37213980715079076	0.027955341221610915
0.5536736228253869	0.003867889836219925	0.001651627498370486	0.44080685984002255
0.8130526136871341	0.041313176474180285	0.013121498448995364	0.13251271138969015
0.7275506585284125	0.004050697829502594	0.0024712116587445906	0.26592743198334057
0.8695013756539396	0.019730498322548105	0.10953781006421971	0.0012303159592926896
0.303629252496673	0.3904108738466588	0.0003703052246441458	0.30558956843202434
0.2723808148651761	0.7222905573326311	0.0049060187167490055	0.0004226090854438599
0.020017419966678256	0.928614007582344	0.050504263829319954	0.0008643086216575609
0.18329464364148884	0.6369401726622341	0.0168550068485209	0.16291017684775602
0.05669202443172118	0.5250443347124161	0.03426838857810634	0.3839952522777566
0.023812718628309186	0.363724928910532	0.25141666678151303	0.36104568567964557
0.319438667986282	0.35980512986936414	0.20959460748558736	0.11116159465876642
0.013415876489309633	0.7381110064228175	0.004182319025266808	0.24429079806260612
0.13326461449406676	0.572084763787267	0.20772738524954265	0.08692323646912369
0.08720068122280297	0.6079537468772651	0.03031105163722922	0.2745345202627026
0.006529990712929855	0.770476469538271	0.1462358175634927	0.0767577221853064
0.008228329518841213	0.8922613359325516	0.01577674318755756	0.0837335913610493
0.007018297011469285	0.9443995767243951	0.024297085162559493	0.024285041101576053
0.0069360179760890265	0.8664399542935882	0.03732937623882205	0.08929465149150097
0.023760590322512726	0.9380192996632581	0.004199041623005104	0.03402106839122426
0.016351605077552518	0.6926298849740068	0.03572431521698347	0.25529419473145715
0.024168350922211264	0.5185501757591398	0.16738845290564458	0.2898930204130045
0.009710220244601461	0.4936082738963099	0.3771268132637518	0.11955469259533698
0.18493940812233126	0.6403755687300741	0.14479148937687691	0.029893533770717615
0.01028708642708648	0.7369417548448938	0.0006522125889530331	0.2521189461390667
0.03371869347080598	0.9604004407140857	0.001408565416415797	0.004472300398692587
0.0006919758182392566	0.8024178001367155	0.19460222227520857	0.0022880017698365383
0.004004058497028755	0.9953133812827433	0.00046727925871380426	0.00021528096151381934
0.24349885094187704	0.5514960284143192	0.06900005231056344	0.13600506833324028
0.0069373879527576425	0.8652099121164416	0.014568829636333793	0.11328387029446664
0.253712297719863	0.5879229381153609	0.11080443957025295	0.04756032459452317
0.37967429318121454	0.585956125584076	0.023023265407649103	0.011346315827060492
0.06183349163993028	0.18015287849511089	0.7308690562899101	0.027144573575048844
0.008251575620799001	0.06139654004746561	0.7370095370818758	0.19334234724985946
0.04880112951962004	0.10818391429470361	0.50989646592418	0.3331184902614964
0.13075819283915993	0.004761961459021044	0.5139361935997859	0.3505436521020334
0.007679980516020545	0.006201833447695643	0.9679791669562151	0.018139019080068822
0.06709200207449849	0.10488872829684304	0.7478029846384285	0.08021628499023
0.27963832238985115	0.07327455760108229	0.5841728963469814	0.06291422366208468
0.0006093208625073112	0.002228364448049183	0.9884004677093792	0.008761846980064596
0.0005272085129700483	0.0008954195087891929	0.9983067997289427	0.0002705722492978137
0.0018837287555997693	0.00034913294708351073	0.9945538249185752	0.003213313378741818
0.2620567185221634	0.009685017646099128	0.6856354375269034	0.042622826304834105
0.03082187029571839	0.0005910076374050931	0.9524202768587624	0.016166845208113824
0.06449481192918968	0.07839507218768584	0.8295434632280605	0.02756665265506412
0.10869054497490187	0.03662864851636695	0.8508497278492153	0.003831078659516003
0.24303184189984522	0.0004115974159450225	0.7226105882902812	0.03394597239392884
0.09017792987170148	0.05759748702356157	0.5200759989249157	0.3321485841798211
0.12369188103045547	0.011820010495273906	0.6705008447663894	0.19398726370788125
0.34692068929523107	0.0025031530893489203	0.6466814039384896	0.003894753676930838
0.021082343231131687	0.05969948852150754	0.9087592930721514	0.01045887517520923
0.024215925290252398	6938566272784587e-20	0.9394051594202995	0.036309529626720446
0.35986588641755834	0.04396451424829833	0.5591987082159429	0.03697089111820046
0.09428908780666467	0.07120250764860948	0.8168009459617389	0.017707458582986692
0.0003828589291451348	0.032318505612124356	0.631720389900196	0.3355782455585345
0.012807953978726663	0.003889004002716645	0.9819363018459255	0.0013667401726314055
0.009226027037132168	0.0005030770321694771	0.9061306031340387	0.0841402927966594
0.14402354298505668	0.1103275933258228	0.7397796439532007	0.00586921973591986
0.03338753925612616	0.4048955331270851	0.49586769770242656	0.06584922991436218
0.005927037894174832	0.07375284804262165	0.9120912928408357	0.008228821222367826
0.2344892614698709	0.04140944800100258	0.5090300745043571	0.21507121602476956
0.057252363768542536	0.3852497787017749	0.4921836738743075	0.06531418365537517
0.00938298899977459	0.002913866115212468	0.9864289226233454	0.0012742222616675602
0.07473902499952885	0.014815299471030722	0.8679248718654472	0.04252080366399326
0.08456556194368964	0.07141983202626369	0.7785806921737629	0.06543391385628375
0.06099072142455314	0.2876777925083394	0.5284497532810891	0.12288173278601844
0.4120428088546471	0.032839907297741895	0.4888902419562833	0.06622704189132785
0.05979695727180544	0.0018468279000396835	0.8998289134977876	0.03852730133036724
0.017909457769238805	0.1878412284752964	0.75737098905212	0.036878324703344796
0.0005130950678729198	0.2946035114030522	0.6932793027877406	0.011604090741334408
0.11405601860926962	0.07568173702310305	0.4419097705987655	0.3683524737688618
0.18877964457189375	0.009729940657454085	0.711780713677069	0.08970970109358305
0.059391670313955675	0.06953276409673599	0.6462646753426007	0.22481089024670758
0.2068097201969976	0.02631638929688522	0.7177379393128916	0.0491359511932256
0.1484749792527842	0.10033135586922166	0.09626382645890211	0.6549298384190921
0.017643113467863326	0.0006454791003578298	0.4400725814067143	0.5416388260250646
0.0011970489901146609	0.00021502051480880684	0.00015850652393978415	0.9984294239711368
0.005284122912021235	0.001386282382055847	0.0006087413940724773	0.9927208533118501
0.09982585391648802	0.046938933065717524	0.0423097752901274	0.8109254377276671
0.11924435770460383	0.0002964321968194529	0.0515604341015272	0.8288987759970496
0.08763464381347626	0.19450275371709	0.017380378076805925	0.7004822243926279
0.048568217311886305	0.00036775736471160745	0.05668114486253684	0.8943828804608651
0.03819521391985455	0.06310858568155849	0.24650073409164788	0.6521954663069389
0.15018527944135354	0.39783811611871644	0.0018630720296163178	0.45011353241031377
0.04208798495790143	0.1951545497262736	0.17823686799610258	0.5845205973197224
0.2392076815058696	0.060637400512009686	0.004095010837935259	0.6960599071441852
0.010110677510053706	0.009856309099465138	0.0003536313771353784	0.9796793820133461
