0.009975586952168894	23889580033614897e-21	-50498738458501694e-21	7334170736505483e-21	21394142812488196e-21	-8034604996519174e-21	12181181582446998e-21	4065313889679683e-20	74139678996180285e-22	-440591993510455e-19	-51450288125794996e-21	-7939710641298025e-22	9625033102750308e-20	5262786584375034e-20	-7185832727465639e-20	-31592295866215396e-21	-180082014810824e-19	207183000220213e-19	5657412890253725e-20	2955507053446463e-21	-4931667337106594e-20	-12271151309760989e-21	-1580629290768745e-20	9972914977544808e-21	-36261673925962254e-21	24174414173761747e-22	39316811294890475e-21	-20404832943710973e-21	-4913244408083121e-20	11758457666678733e-21	-3440423286059043e-20	1615415246078182e-20	-5829428189680295e-21	5068250070332686e-20	-2761494427171237e-20	-3119784583724957e-20	23551584510752854e-21	7938316877286146e-20	4581316220482707e-20	26325133300345317e-21	5130790348067657e-20	4028670135416631e-21	-4779400284773067e-20	716560541199385e-19	-4265407027162398e-20
23889580033614897e-21	0.010067125180285293	-8174569228360316e-20	-7617316857735059e-21	4300039474462802e-20	-16586943357716386e-21	5900953682857941e-22	-6636822925986447e-20	12820764484232272e-21	-4613145154008676e-20	776599237493239e-20	3074991638126484e-20	-5351011911138807e-20	-7087204144377347e-20	-10125056936138171e-21	-0.00010046238378511626	84049257945636e-19	-3888322515375013e-20	-0.00010188152446264947	909966831672928e-20	3907501121839537e-20	13287320405940711e-21	-57933409353369604e-21	-853526106056085e-19	-3469961312916764e-20	1419855808742889e-21	-12816964918324301e-22	-7950999705278392e-22	6720101641490516e-20	48643938106637946e-21	-2424162080363874e-21	-19086894992271778e-21	-6331931136644774e-20	4917576298123753e-20	4368313190151412e-20	-26089399606122844e-21	30747460924585834e-21	3564185758574951e-20	9693988275378698e-21	4602137723459836e-20	-57289651653630484e-21	-3778898580099103e-20	2409309049934803e-20	0.00011751874426963385	25811087735435564e-22
-50498738458501694e-21	-8174569228360316e-20	0.010003015466334985	-7551665398608611e-20	3564194435340653e-20	-28737747551222465e-21	21631674278921438e-21	-9913007601366897e-20	23644060271857918e-21	1738434377965104e-20	25652005008059496e-21	-3715521927363434e-20	-5841231522429657e-21	3438917106263008e-20	11446329890504401e-21	-3223432623712261e-20	10320776095851152e-21	-4195078653980801e-20	-2822031242868435e-20	-658789743483226e-20	4264321918622798e-20	-12972961219615876e-21	8217226236729327e-20	-13060714234905528e-21	7708162982672691e-21	-6919773499014119e-20	-2689786799279807e-20	-20645349133466884e-21	10361919284285016e-21	5217890760717841e-20	-14325399323910833e-21	-6724005492534155e-21	44854872723858026e-21	2757342401637491e-20	-27168956784650444e-21	-84644260190577e-18	7913261619315388e-20	16023402822916898e-21	7151020768829339e-22	-15801177159232444e-21	-0.00010095882306566615	23538002289547098e-23	-6817253540793298e-20	9997484688813949e-20	-223115105113767e-19
7334170736505483e-21	-7617316857735059e-21	-7551665398608611e-20	0.00998303198347787	54726800002068555e-21	-21240308400802504e-22	45877162224607365e-21	7438506979552759e-21	-2813691359967117e-21	2732413534667669e-20	0.00011974406900140776	-12665231590370418e-21	9963424528237398e-23	-9649276368318342e-22	-13823542773258704e-21	-23472865021287725e-21	-1793092567324801e-20	-57529215145436735e-21	-16597579719945656e-21	27706998618376324e-21	1331092720947395e-20	3501074364077247e-20	623594679125826e-19	-4109262940107929e-21	-6950231533315107e-20	-6805503340617848e-20	47413824597471036e-21	-5326948645189338e-21	3383258243743003e-20	33137811575251127e-21	-6583816341236136e-21	7217278262469604e-21	3927472497272218e-20	-8175262114948963e-21	-3330209641056064e-20	0.00012388397186199722	6934819223442578e-20	1767689117930529e-20	-2392697733452001e-20	-32903888499861934e-21	26291624825113588e-21	4276955327542004e-20	-2664163136165393e-20	-9493889512044644e-20	18951049900898763e-21
21394142812488196e-21	4300039474462802e-20	3564194435340653e-20	54726800002068555e-21	0.009858535038044045	-54030463735267495e-21	8577183898070498e-20	8730546674658816e-20	2448401256957654e-20	-6477913581529505e-21	6453103596366848e-20	-9819232913291956e-21	3214152367170687e-22	12834305863042646e-21	7889136007929686e-21	28805479360986573e-21	0.00010266454285709045	17946016838522825e-21	-2768405182589142e-20	23204694512668055e-21	213674344349428e-19	2263471180682242e-20	-45431346757221e-18	38430692449264765e-22	-3800660943431495e-20	13789655540987878e-21	6475568335833329e-21	1988120445262442e-20	2560790392578898e-21	7067325535253152e-20	14510286968362317e-21	-44179713446814313e-21	8800742280427594e-20	3508580067240268e-20	-15714683993345238e-21	47037330865528054e-21	4808708840402258e-20	47358528550075035e-21	14914629392959774e-21	-10742527020732347e-21	-18178524467671554e-21	-6109726679445853e-21	-17693432347119374e-22	-48271041250159815e-21	21430822202947222e-21
-8034604996519174e-21	-16586943357716386e-21	-28737747551222465e-21	-21240308400802504e-22	-54030463735267495e-21	0.01001188610178503	3753998143840982e-20	-8070855512073237e-20	7767521240597366e-21	-6219498821922243e-20	-11588632886676317e-21	-28672115980520038e-21	9384387424409747e-20	-47838237762641225e-21	4484929971987718e-20	-12344939778747719e-22	-7033754897370151e-20	40805821926119125e-21	-6982545696153601e-21	-3792018929431289e-20	55886373074445116e-21	9283357477353275e-20	-12934755500122788e-21	1216239386147285e-21	5823642064798272e-21	0.00010279825992912307	6183807622215398e-20	-15139837037321903e-21	-26897048990184295e-21	-8486971178013879e-20	9287501995142616e-21	-17833915379864065e-21	-4899301119636563e-20	-12310929051672208e-22	7519972293830226e-20	0.00010317792174998582	11265084821291558e-21	-46960854342744013e-23	4373403763747459e-20	-23127016851537686e-21	19717635893906616e-22	-4875568599731181e-21	-538327387304652e-19	4155408252853167e-21	5054598050970539e-20
12181181582446998e-21	5900953682857941e-22	21631674278921438e-21	45877162224607365e-21	8577183898070498e-20	3753998143840982e-20	0.009978473737273947	-3784564632383648e-20	-24368472340546577e-21	4660584891931066e-21	-1989014642758077e-20	-1184757658098741e-21	3583259476508707e-20	39308615598031166e-21	-2665903380217165e-20	5759857145163228e-20	4337364184823422e-21	-11614087614136764e-22	34025529497774084e-21	7343609860812008e-20	23461208174418026e-21	9309395091038365e-20	-4849881952527583e-21	2740451092271763e-21	-23631481006198382e-22	20550830271965022e-21	-4428204454763763e-20	-15131978294815247e-21	34562372551900535e-21	5416412041282187e-20	-27729018265412933e-21	-7491389010012652e-20	6889556801788617e-20	-46863796099879055e-21	14753650201619699e-21	29314704984245756e-21	-12187578095143863e-21	9018426178242565e-20	-27520845081013154e-21	0.0001000068542400663	2158355577105938e-20	3389317149709689e-20	-46277460978737025e-21	4812314161068204e-20	7592446846349993e-20
4065313889679683e-20	-6636822925986447e-20	-9913007601366897e-20	7438506979552759e-21	8730546674658816e-20	-8070855512073237e-20	-3784564632383648e-20	0.009959542195841008	69818329541997944e-22	3243632858262483e-20	46868420119138784e-21	-4474273198495538e-20	6574314662531251e-21	-33983837769333964e-21	8398584888535525e-20	2230128749250366e-21	5902779535931974e-21	3600567934345545e-20	23048937412275645e-21	879859483151776e-19	842016071462394e-20	4713389514915673e-21	3226391049419408e-20	41154446536953355e-21	-3750005079641404e-20	-26333479122280996e-22	-16811960767710846e-22	-1784393292068301e-20	0.00012367629126062963	18403955498230328e-21	-16642887879435763e-21	1785792027728414e-20	-0.0001199500561882195	-29235372253843033e-21	-473242918452547e-19	15026666396782603e-21	-0.0001193110157409313	-3116435886451966e-21	4086645864564245e-20	20908189794261217e-21	-653576055435068e-19	0.00010821861441811129	13372459616084707e-21	3861038641698694e-20	3737361366335815e-20
74139678996180285e-22	12820764484232272e-21	23644060271857918e-21	-2813691359967117e-21	2448401256957654e-20	7767521240597366e-21	-24368472340546577e-21	69818329541997944e-22	0.009970102443032628	-15837503262365586e-21	4741218003000501e-20	-33953624343558385e-21	11070434474349172e-21	58625162288128616e-21	32869618084820474e-21	-511959504385302e-19	29289897643681093e-21	-11843133359754404e-22	0.00010033504070847248	-5105829534378142e-20	-4481423470197346e-21	-7922948321638749e-21	-29223516367657293e-21	3721523368311121e-20	-7242704819527272e-22	10303534910761316e-22	-60130079029265794e-22	4408393215063608e-20	60505833617132325e-21	436493964678276e-19	-60356684700215514e-21	9694022541207165e-20	-3182062611264645e-20	6565687145120311e-21	4089017623900619e-20	-8352599157773953e-21	38992176487181927e-21	-47859100010169725e-21	4236341830814699e-20	4556609220935822e-21	-7319481571897263e-21	-34094004571351804e-21	4287031606102131e-20	9663873975469923e-20	4560405219733576e-20
-440591993510455e-19	-4613145154008676e-20	1738434377965104e-20	2732413534667669e-20	-6477913581529505e-21	-6219498821922243e-20	4660584891931066e-21	3243632858262483e-20	-15837503262365586e-21	0.010044869895938752	-7843074953891449e-20	-25374258306450236e-21	3448418780669234e-20	-7422799999733149e-21	-8385118761616313e-20	-4777287293885966e-20	50944377192121835e-21	12567798655476084e-22	5045959745299648e-20	-13981416507609754e-21	-5156678709484644e-20	-0.00010439229626480299	-13709439124993997e-21	-2566188062221021e-20	-3358097081806049e-20	1578391722247729e-20	-5506702789761135e-21	8407679505105712e-20	904861146302512e-20	-2298028925207041e-22	-3245078586369063e-20	22453006698886414e-21	-5059417154934998e-20	-27520769932595636e-21	4344710680091551e-20	-6156758411243536e-20	-3619201790188169e-20	39997802878719085e-21	-3333356955323569e-20	8680821886216552e-21	-3723106559237262e-20	-8623171298332713e-21	5264150315770057e-20	637195675560351e-19	-9704793609824817e-20
-51450288125794996e-21	776599237493239e-20	25652005008059496e-21	0.00011974406900140776	6453103596366848e-20	-11588632886676317e-21	-1989014642758077e-20	46868420119138784e-21	4741218003000501e-20	-7843074953891449e-20	0.010018827962534498	39574277224887805e-21	21260999618393807e-21	12293198569561175e-22	-3065407055753168e-20	44146420905018955e-21	-4377170543956739e-20	-621875175354544e-19	0.00012031191752731234	-37690314388134016e-21	3890809942418417e-20	-14018112770407353e-21	-55169172637864656e-21	6700702887633412e-20	6444379643407194e-20	-1784320193877316e-20	3938854025831022e-20	15116966516343437e-22	-3225945466068336e-20	12384143234328404e-21	18079039551084366e-21	-61574670240036e-19	22697651706235347e-21	-4651435178861256e-20	-686156930990272e-19	-2639595595109382e-20	5732121162278289e-20	4645689273438057e-21	-7839369765044618e-21	8149228589965959e-21	-12818627886889119e-21	1253894992416028e-20	-6495311866380284e-20	-6980328534142691e-20	3272347349023506e-20
-7939710641298025e-22	3074991638126484e-20	-3715521927363434e-20	-12665231590370418e-21	-9819232913291956e-21	-28672115980520038e-21	-1184757658098741e-21	-4474273198495538e-20	-33953624343558385e-21	-25374258306450236e-21	39574277224887805e-21	0.010101499813344971	-2841054105536111e-20	18149029433497613e-21	-13795537535257068e-21	20810784368709932e-21	28864612227989524e-21	1827952134574633e-20	-7247152082154471e-20	24832924351666305e-23	6156892742774488e-20	43565355544456974e-21	-50423899770193975e-21	-7157344924916695e-20	-3544136288833626e-20	29769741439868865e-22	6661714035278472e-21	-53432584145301845e-21	-49362293614010003e-21	-8835953013633598e-20	-157861175204361e-19	21688396378859284e-21	-4046900667638405e-20	-3508986331516219e-20	-5371878806953599e-20	-779910357788809e-20	0.00010000352220655393	-5886705151669249e-20	0.0001064497310008008	5841034223592329e-20	6859179357860728e-20	8228668074123778e-20	6802919197517208e-20	7130961799005287e-21	5174442916880431e-21
9625033102750308e-20	-5351011911138807e-20	-5841231522429657e-21	9963424528237398e-23	3214152367170687e-22	9384387424409747e-20	3583259476508707e-20	6574314662531251e-21	11070434474349172e-21	3448418780669234e-20	21260999618393807e-21	-2841054105536111e-20	0.010001884104664592	-5776109942810156e-20	-749537146278933e-19	44627638088956054e-21	8128024060170126e-20	57932468884147424e-21	5635617981794652e-20	33871849974390074e-21	2823071641012136e-21	924791623179544e-20	-305448399767419e-20	7247397667426612e-20	0.00011531100129385246	-0.00010326977009973945	35020813599537575e-21	-3917150672431811e-20	744272401530582e-22	-686987058084954e-19	7976972835459188e-20	-8806157694318823e-20	3318577031298884e-20	38986302266232295e-22	20683995971991134e-21	1180234174863107e-20	4375781575455901e-20	-35616263037465826e-22	6914874455255119e-20	27931622961176707e-21	-9796318976676953e-21	7737348896929765e-20	-14095933244467438e-21	7914282584100637e-20	38236610054022426e-21
